score	text
1	음식은 괜찮은데 직원들이 불친절해서 별 하나도 아까워요 밥 먹자마자 그릇 치우는 건 무슨 매너인지 한 시간도 안 있었는데 다시 찾아갈 일은 없을 거예요 다른데 가도 됨 그림 걸려있길래 구경하려 하니 거긴 들어가면 안 된다고 함 들어가도 되는 손님 있고 나는 들어가면 안 되는 손님이었나 보네요 이만 원 내고 이 정도 김치볶음밥 먹을 데는 충분히 많아요
5	커피 먹으러
5	자주 이용해요 너무 맛나요
5	김뽁 맛있고요 일하시는 분들 음청 친절해요
4	김치볶음밥 강추입니다
5	미엘 좋아요
4	영화 기다리면서 머물기 좋아요 프로즌 시리즈 맛있고 서비스 최고입니다
5	밀크티 맛있어요 서비스도 굿이에요
4	티 맛있어요
5	정말 좋아하는 곳 코엑스에 있어서 좋음 인테리어도 최고 고 밀크티는 진짜 최고 여기 아이스크림 빙수 다 맛있는데 동시에 느낄 수 있는 프로즌 밀크티 가앙추우우예요
3	아직안먹엇는데마싯슬거같애여
5	분위기 너무 좋아요
5	코엑스 안에 있어서 코엑스에서 놀다가 가기 좋고요 인테리어는 물론이고 분위기도 좋아요 클래식 밀크티랑 프로즌 밀크티 얼그레이 크레이프 먹었는데 프로즌 밀크티가 진짜 대박이에요
2	너무 시끄러워요 별로예요
5	너무 시끄러워요
5	홍차와 디저트의 조합이 좋습니다
5	대학생 때 신촌의 가정집 클로리스 자주 갔었는데 오랜만에 오니 어릴 적 추억도 생각나고 맛은 그대로 변함없고요
5	만족합니다
5	밀크티 맛 집이라 좋아하는 곳이에요
5	자리도 많고 분위기가 너무 좋아요
3	클로리스에 왔습니다
3	클로리스 딥 그린 도전
5	밀크티 프로즌 마셨는데 진짜 대박이에요 음료 자체도 맛있는데 올라가는 아이스크림이 진짜 최고
4	라즈베리 치즈케이크 최고입니다 계속 팔아주세요 코엑스 가면 치즈케이크 먹으러 꼭 가는 카페 인테리어도 예뻐요 직원분들도 너무 친절하세요 결제 후 메뉴를 바꿨는데도 친절하게 재어 결제해주셔서 감사했어요 조금만 덜 시끄러우면 자주 갈 것 같은 카페
4	시원하고 맛있어요
4	가게가 크고 이쁘고 밀크티가 맛있어요 친절하심
3	소소
4	밀크티 맛있어요
4	여기 밀크티 먹으면 다른 데서 못머금
5	커피 말고 티가 마시고 싶을 때
4	다양한 음료가 좋네요
3	프로즌 밀크티 맛있어요
4	자리 좋고 음료도 맛나요
3	신메뉴라 해서 먹었는데 예전에 잠깐 나왔던 메뉴랑 비슷했어요
5	밀크티가 진했어요 홍차 맛이
5	밀크티 역시 맛남
4	아이스 하바네라 굿
4	분위기 좋고 음료 맛있는데 사람이 많아서 시끄러워요
4	홍차 타르트 진하고 맛있어요
4	밀크 티존 맛 탱
4	밀크 티빙 수 역시
4	밀크티가 지 짜 찐해요
5	음료 맛도 좋고 베이커리도 맛있어요
5	좋아요
4	코엑스 클로리스 샹그리아 계피 향 강한 전형적인 샹그리아 좀 시끄러운 분위기 업무차 짝꿍 주임님과 함께
4	분위기는 좋은데 코코넛 밀크티는 살짝 애매한 맛입니다
4	클로리스 맛있어서 좋아해요
4	맛있아요 코엑스 오면 꼭 먹음
4	밀크티 맛있어요
4	분위기 고급 집니다
4	주문하면 빠르게 나오고 맛도 나쁘지 않아요 그런데 에어컨 너무 약해서 덥고 물리필 같은 거 안 되어있어서 아쉬웠어요
4	분위기도 좋고 차 맛있어요 체고
3	인테리어는 좋은데 조용히 얘기하기 힘들 정도로 시끄럽네요
5	좋아요
5	좋아요
4	번째
5	이제 곧 홍차빙구 먹을 예정
5	루이 보스 아일랜드는 진짜 무조건 강추입니다
5	너무 친절하고 맛도 좋아요 개인적으로 강남 점보다 더 좋은 듯
5	제 취향에 맞춰서 추천해 주셔서 좋았어요
4	클로리스 가든 밀 크레이프
5	분위기 좋고 앤티크 한 분위기에 음료도 맛있어요
5	밀크티 좋아하는 엔티크족들 모여라
5	맛있어요 분위기도 좋고요
5	밀크티 정말 맛있어요 또 올 거예요
5	카카오
5	클로리스
5	밀크티 짱입니다
5	친절하고 맛있는 음료 추천드립니다 자리도 편해요
4	맛있어요 오
5	조용할 때 오니까 너무 좋네요
5	밀크티 맛 집이요
5	가격이 비싸요
5	힐링 되는 클래식 아이스티 클래식한 이곳의 분위기
4	회사 근처라 자주 옵니다 밝고 클래식한 분위기 좋습니다
5	홍차 타르트가 맛있어요 밑에 타르트도 바삭바삭하고 위에 홍차 크림은 고급스러운 맛 얼그레이 밀크티도 깊은 맛이 나고 너무 달지도 밍밍하지도 않은 밀크티였어요 다음에도 또 타르트 먹으러 갈려고요
4	밀크티는 여기가 최고예요 당도 낮게 해서 먹음 최고예요
5	밀크티 너무 맛있어요 당도 조절도 되고 만족합니다
5	조용한 공간과 맛있는 티
5	굿굿 곤약 팔 맛있음 밀크티 전문점
4	좋아하는 곳
3	분위기 예쁜 카페 영국 느낌 음료가 가격보다는 맛있진 않았어요
5	좋아요
4	아메리카노도 맛있고 밀크티도 맛있어요
5	맛있는 밀크티와 편안한 의자의 조합 쉬기 좋아요
5	친절해서 좋아요
5	항상 친절하게 주문받아주시는 직원분들 감사해요 오늘도 밀크티 맛있게 먹고 가요
5	좋아요
5	좋습니다 번창하세요
5	구석 장소가 좋은 이제는 붐비게 된 카페 늦게까지 열어서 좋아요
4	만만하게 갈만해요
5	코엑스몰의 가게 치고는 한적해서 더 좋다
3	그냥 밀크티도 맛있지만 허브티도 맛있어요
5	맛있어요 친절해요 내부 넓어요
5	맛있어요
5	밀크티가 맛있어요
5	맛있고 직원분들 모두 다 친절해요
4	분위기 좋네요
5	분위기도 좋고 차 맛도 좋고
5	클래식 밀크티 적당히 달고 씁쓸한 맛이 좋았어요
5	카페 인테리어가 고풍스럽다 사람이 별로 없다 조금 비싸다
4	분위기 좋네요 더블린 커피는 좀 많이 달달햤어요
5	코엑스에서 짱
5	넓고 좋아요
5	맛있어요
5	분위기 왕 가격은 좀 사악하다
4	밀크티 맛나요 코코넛밀크티
5	밀크티 맛있었어요 깔끔하고요 자리 없어서 테이크아웃했지만 매장 분위기도 좋았네요
5	밀크티 너무 맛나요 코엑스
5	코엑스 클로리스 밀크티 넘나리 좋아하는 맘속 위 밀크 트집 대만 화장품 통 밀크티 편의점에서 파는 그것 좋아하시면 진하고 연유 맛 달달함 강추입니다 코엑스 점은 늦게 가면 자리가 없고 공간이 좁은 건 아닌데 소리가 조금 윙윙 울리는 게 단점이라면 단점이지만 코엑스 다른 음식점들도 모두 그렇기 때문에 친절하고 맛있숴용 스탬프 적립도 됩니다
4	밀크티도 맛있지만 케이크도 다만 자리 잡기가 힘듦
3	포크가 일회용이라 아쉬웠어요 가격 대비 맞지 않고 환경에도 안 좋고 카푸치노에 계핏가루도 말해야 뿌려줬고 카푸치노
5	맛맛탱구리
5	코엑스 최애 차 카페 정말 좋아요 분위기도 짱 차 즐기기에 딱이에요
4	붐비는 시간대엔 어쩔 수 없지만 대체로 널찍하고 쾌적
5	맛이 좋습니다 또 방문하고 싶네요
5	차가 맛있고 쉬어가기 좋아요
4	안쪽은 너무 시끌벅적 홍차 타르트는 맛있음 살짝 달긴 함
3	좋아요
4	홍차가 맛있어요 분위기도 좋네요
4	밀크티 맛 집
4	티가 맛있어요
4	분위기도 좋고 커피 이외에 다양한 음료가 있어서 좋아요
5	코엑스몰 메가박스 옆에 위치한 차 커피숍입니다 제대로 된 홍차와 케이크를 맛보고 싶다면 이곳을 방문하면 될 것 같아요 고풍스러운 가구와 인테리어가 인상적입니다
4	분위기 좋고 맛있어요
5	언제 먹어도 맛있고 앤티크 한 분위기도 좋아요
3	아랑 쿠키랑 시켜서 먹었어요 따뜻한 분위기에요
4	차가 맛있어요
4	코엑스에서 제일 좋아하는 빙수 맛집 이자 티타임이 가능한 클로리스 이룸 친절한 직원분이 좋지만 자리 사이 간 간격과 맛있게 먹고 반납할 수 있는 공간이 여의치 않은 게 조금 아쉬워요
5	매장 크고 좋아요 티 메뉴도 많고 선물용으로도 좋은 것 같아요
5	코엑스에서 몇 안 되는 시까지 하는 카페이고 넓고 친절하셔서 좋아요
3	스푼
5	밀크티 개존맛탱
5	대부분 시에 끝나는 코엑스 매장들 중에서 시까지 해서 자주 방문하는 곳이에요 밀크티 빙수를 주문하면 아이스크림도 같이 나오는데 정말 맛있어요 매장도 크고 좌석 간격도 넓고 천장도 높아서 좋아요
5	아기자기 이쁘고 음료 맛있어요
3	막 맛있진 않았지만 코엑스 내에선 제일 차분한 거 같아서 좋아요
3	가격대가 좀 있는데 분위기는 좋아요
5	크레이프 케이크가 참 맛있는 곳
5	홍차가 맛있습니다
5	홍차가 맛있습니다
5	친절함
5	만족합니다
5	좋았어요
4	시 커피 할인되어서 좋고요 산미 있는 원두로 먹는 아메리카노 맛있어서 갑니다
5	와플 존 만
4	예뻐요 카페가 음료는 평범
4	산미 있는 에스프레소 즐기는데 맛있으나 조금 옅긴 해요 제게는 화장실이 남녀 공용인 게 조금 아쉬워요
4	맛있어요 분위기 좋아요
5	핫 풀인 이유가 있음 시간 좀만 늦으면 웨이팅 있거나 자리 없음 사진 잘 나옴 맛있음 바깥 자리도 에어컨 빵빵함
5	분위기 깡패 추천합니다
4	점심 할인됩니다
2	음료가 너무 연해서 아쉬운
5	학동역 카페 수 목 금 또 카페
4	와플 너무 맛있어요 가격은 좀 비싸지만 또 먹고 싶어요
5	맛있는 커피 또 가고 싶은 분위기 좋았어요
4	가격만 조금 내리면 좋을 텐데 양이 너무 적어요
5	친절하신데다 꿈의 크림 추가까지 합리적인 가격에 꾸덕꾸덕한 크림은 여태 많이 마셔봤니만 여기만의 독특한 넛츠 향 고소함이 신기해요 너무 맛있어요 힝 맨날 마시고 싶어요 너무 매력적이에요 매장도 깔끔하고 직접 만드신 건지 테이블이며 의자도 목재 재질임에도 불편함 없이 느낌 너무 좋아요 최고
3	리뷰에 밀크티 맛 집이라 해서 밀크티 시켰는데 제가 집에서 해 먹은 밀크티가 더 만 있 로열밀크티가 너무 맹탕 느낌이에요 단맛도 덜하고 저도 집에서 로열밀크티 자주 해먹는 사람인데 실만 쓰 와플도 가격 대비 그냥 땅값 비싼 동네 자릿값 주고 먹은 것 같습니다 다만 반려견 데리고 들어갈 수 있는 게 좋아 보였어요
5	맛있어요 애견 동반 가능
5	달고 나라 때 맛있어요
4	논현동 골목에 숨어 있는 카페 본업이 카페는 아닌 거 같고 디자인 스튜디오 가 메인인 듯 조명이 어둡고 장작 태우는 난로가 있어서 겨울에 오면 분위기 있을 듯
4	맛나요
5	라테 맛있어요
4	독특한 분위기 커피 맛나요
4	분위기 좋은 카페 위치는 애매하지만 분위기 좋고 음료도 맛나고 가격도 적당한 거 같아요 밀크티
1	회사 근처라 점심시간마다 종종 가는데 직원들 태도가 너무 불친절합니다 주문한 음식들 작은 트레이에 불안정하게 담아주고 들고 나오다가 픽업대 앞에서 쏟았는데 괜찮냐는 말도 없고 쏟아진 커피에 대한 보상도 없었습니다 기분 나빠서 나왔습니다
4	온실 같은 느낌의 카페예요
4	좋아요 분위기 있는 카페치고 천 원대의 저렴한 가격 디저트는 안 먹어봤지만 옆 에보니 좋아 보이고 체리 라테 좋아요 근데 매장에 모기 있고 테이블이 개정도 널찍 화장실은 층으로 좀 멉니다 끗
3	분위기 굿 서비스 굿 커피도 산미 없고 맛있어요 와플도 굿
5	논현역과 학동역 중간쯤 위치한 개성 있는 카페예요 건물 외관을 온실처럼 꾸며 직접 제작한 원목 테이블을 두고 있는데요 온실 속 테라스에 앉은 느낌으로 공간이 이색적이에요 규모가 크진 않지만 잠시 쉬었다 가긴 괜찮아요 가격대도 적당한 밀크티 보틀도 맛있었어요 시끌벅적하지 않아 혼자 가도 편히 쉬고 올수 있을 카페랍니다 식물과 원목의 조합 논현에서 잠시 쉬었다 가기 좋았던 곳이라 방문해보길 잘한 것 같습니다
5	분위기 있는 테이블과 의자가 휴식하기 좋은 곳
4	깔끔해요
4	샌드위치가 맛있어요
5	빠른 배송 부탁드립니다
5	재료도 신선하고 맛있어요 아보카도 샐러드 짱짱
4	코호트 무슈 맛있어요
5	음식이 늦어요 맛은 있어요
4	엄청나진 않지만 무조건 맛있는
4	수플레 팬케이크 아메리카노 골든 펄
4	샐러드랑 브런치가 있어서 식사 해결 가능 콘센트 있음 공부할만한 좌석 있으면 맛있음
5	정말 맛있어요 다음에 또 오려고요
5	수플레 팬케이크 존맛탱 웨이팅 좀 있었는데 기다릴만한 맛이에요 플로랄 드립 아메리카노도 진짜 맛있어요
5	브런치 진짜 맛있네요 일요일 오전이라 대기가 있긴 했지만 충분히 가치 있었어요 커피도 맛있어요
4	잘 막아 오옹으웅
5	좋아요
5	좋아요
5	좋아요
2	사람 없고 오래 걸리는 메뉴 아닌데 삼십분 걸려서 나옴
4	수프 종류 다 맛있고 친절하세요 그런데 스푼이 안 나와서 옆 테이블보니 스푼을 쓰고 있더라고요 수프 종류인데 왜 스푼을 처음부터 주지 않으시죠
5	수플레 제가 먹어본 중에 단연 최고예요 크로크 마담도 맛있어요
5	어니언 수 프랑 수플레 팬케이크 진짜 맛있어요
5	브런치 즐기기 좋은 카페였어요 주말 낮에 갔는데 운 좋게 연예인도 봄
4	보슬보슬한 수플레 팬케이크
5	너무 좋아요 컴퓨터 하기에 환경도 좋고 브런치 메뉴도 맛있고 전체적으로 다 좋습니다
4	조금 비싸지만 이쁘고 위치도 참 좋습니다 변변해서 좋아요
3	커피는 맛있어요
5	가격만 아니면 언제나 만족하고 오는 곳입니다 수플레가 특히나 맛있고 초등학생 딸아이는 맥인 치즈가 굿이라네요
5	여기 친절하시고 맛도 좋아요
4	가격이 좀 있지만 여유로워서 좋아요
5	올 데이 브런치
5	주차공간도 넓어서 짱 음식도 고급스러운 데코 짱
5	맥엔 치즈와 수플레가 너무 맛있어요
5	수플레 팬케이크 녹아버려요
5	자주 이용하는 곳
1	왜 평점이 좋은지 도저히 모르겠네요 버티 밀크팬케이크 정말 구려요 팬케이크에 베이킹파우더 잔뜩 넣어서 혀가 떫어지고 익힌 바나나 구토 나올 것 같습니다 커피 마시며 입안 헹궜습니다 주방 안에 여러 명의 여성 직원들 침튀기면서 깔깔거리고 조리하는데 나 참 침튀긴 이 음식을 먹어야 하나 말아야 하나 한참 고민했습니다 음식 최악 조리과정 최악 서비스도 별로
